VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed
0.0940000000000002,-3.58e-06,4.8e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.2199999999999998e-06,8.38e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1455847255369928,0.0034107924744375,4.778986425339396e-06,-3.6129773755656335e-06,1.1660090497737627e-06,0.13893203936377443
0.0960000000000002,-3.62e-06,4.7e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0799999999999998e-06,8.32e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1298076923076923,0.0034280734739049,4.7184072398190335e-06,-3.569393665158393e-06,1.1490135746606406e-06,0.1384425088300838
0.0980000000000002,-3.52e-06,4.68e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.16e-06,8.2e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1414634146341463,0.0034836439407961,4.6493936651583995e-06,-3.5277647058823742e-06,1.1216289592760253e-06,0.13706628901997955
0.1000000000000002,-3.48e-06,4.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.1e-06,8.06e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1364764267990074,0.0035417450112765,4.582334841628988e-06,-3.492561085972872e-06,1.0897737556561154e-06,0.1349399564769334
0.1020000000000002,-3.48e-06,4.520000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0400000000000006e-06,8.000000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.13,0.003565283999908,4.514009049773783e-06,-3.435185520362012e-06,1.0788235294117714e-06,0.13564009293678492
0.1040000000000002,-3.42e-06,4.440000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0200000000000008e-06,7.860000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1297709923664123,0.0036286816409823,4.445375565610887e-06,-3.387674208144817e-06,1.05770135746607e-06,0.13512073600933677
0.1060000000000002,-3.36e-06,4.38e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.0200000000000004e-06,7.74e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1317829457364341,0.0036858936611217,4.3762171945701625e-06,-3.346642533936672e-06,1.0295746606334905e-06,0.13358199136114007
0.1080000000000002,-3.2800000000000004e-06,4.3e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.02e-06,7.58e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1345646437994722,0.0037650663745871,4.2996742081448224e-06,-3.2924886877828257e-06,1.0071855203619972e-06,0.13280559536220377
0.1100000000000002,-3.16e-06,4.18e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.02e-06,7.339999999999999e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1389645776566757,0.0038904722492556,4.226678733031701e-06,-3.239402714932147e-06,9.872760180995538e-07,0.132218468831561
0.1120000000000002,-3.2000000000000003e-06,4.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.599999999999997e-07,7.360000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1304347826086956,0.0038755244486901,4.147728506787356e-06,-3.1879457013574857e-06,9.597828054298704e-07,0.13091773069217125
0.1140000000000002,-3.14e-06,4.12e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.800000000000004e-07,7.26e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1349862258953168,0.0039312390910246,4.076452488687808e-06,-3.13172850678735e-06,9.447239819004584e-07,0.13112466673080023
0.1160000000000002,-3.08e-06,4e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,9.199999999999996e-07,7.08e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1299435028248587,0.0040285404010086,4.003348416289617e-06,-3.084343891402734e-06,9.190045248868834e-07,0.12962586739775933
0.1180000000000002,-3.12e-06,3.96e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.4e-07,7.08e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1186440677966101,0.0040229726204347,3.932506787330341e-06,-3.0526153846154034e-06,8.798914027149376e-07,0.12583572164982088
0.1200000000000002,-3e-06,3.800000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.000000000000008e-07,6.800000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1176470588235295,0.0041881378674429,3.8666606334841865e-06,-3.023366515837123e-06,8.432941176470641e-07,0.12233163370462041
0.1220000000000002,-2.96e-06,3.800000000000001e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.400000000000009e-07,6.760000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1242603550295859,0.0042162423581221,3.80477828054301e-06,-2.997194570135765e-06,8.07583710407245e-07,0.11878082526312006
0.1240000000000002,-2.9e-06,3.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,8.199999999999998e-07,6.62e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1238670694864048,0.0043052007222628,3.7393665158371272e-06,-2.9663348416289774e-06,7.730316742081497e-07,0.11542442490898229
0.1260000000000002,-2.94e-06,3.68e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,7.400000000000001e-07,6.619999999999999e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.1117824773413897,0.0042991590932861,3.6586968325792085e-06,-2.925303167420832e-06,7.333936651583757e-07,0.11141542184900068
0.1280000000000002,-2.96e-06,3.6000000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.400000000000002e-07,6.56e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0975609756097561,0.0043320974609248,3.577701357466085e-06,-2.8858642533936827e-06,6.918371040724025e-07,0.10700613463812883
0.1300000000000002,-2.9e-06,3.54e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.399999999999998e-07,6.44e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0993788819875776,0.00441360219162,3.5069502262443653e-06,-2.8487782805430037e-06,6.581719457013615e-07,0.10341240606652975
0.1320000000000002,-2.8000000000000003e-06,3.48e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,6.799999999999998e-07,6.280000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.10828025477707,0.0045301909448327,3.433809954751152e-06,-2.8107873303167597e-06,6.230226244343928e-07,0.09951730598226644
0.1340000000000002,-2.7600000000000003e-06,3.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.999999999999998e-07,6.120000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0980392156862744,0.00464377058362,3.3685972850678935e-06,-2.7853031674208314e-06,5.832941176470623e-07,0.09447560911381761
0.1360000000000003,-2.7e-06,3.2400000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.400000000000003e-07,5.940000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0909090909090909,0.0047812976283481,3.298190045248889e-06,-2.7494298642534105e-06,5.487601809954783e-07,0.09058795692780497
0.1380000000000003,-2.68e-06,3.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.799999999999996e-07,5.84e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0821917808219177,0.0048595286780178,3.2323619909502458e-06,-2.701990950226261e-06,5.30371040723985e-07,0.08938988933054554
0.1400000000000003,-2.64e-06,3.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.199999999999997e-07,5.8e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.089655172413793,0.0048961584347654,3.1684162895927796e-06,-2.643927601809971e-06,5.244886877828085e-07,0.09039379016703002
0.1420000000000003,-2.66e-06,3.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.999999999999999e-07,5.82e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0859106529209621,0.0048777418173009,3.11312217194572e-06,-2.5977737556561245e-06,5.153484162895958e-07,0.09039113119531592
0.1440000000000003,-2.6e-06,3.08e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.800000000000001e-07,5.68e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0845070422535211,0.0049973744350964,3.0622986425339554e-06,-2.5606515837104228e-06,5.016470588235325e-07,0.08950326467189167
0.1460000000000003,-2.54e-06,3.04e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.000000000000003e-07,5.58e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0896057347670251,0.0050891745682963,3.018588235294136e-06,-2.52751131221721e-06,4.91076923076926e-07,0.08891678451952496
0.1480000000000003,-2.44e-06,2.98e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.399999999999999e-07,5.42e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.099630996309963,0.0052443365653007,2.9792217194570318e-06,-2.4892307692307847e-06,4.899909502262473e-07,0.08983261619045654
0.1500000000000003,-2.38e-06,2.9e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,5.200000000000001e-07,5.28e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0984848484848485,0.0053827857138723,2.9373031674208318e-06,-2.4486334841629108e-06,4.886696832579214e-07,0.09090807842342992
0.1520000000000003,-2.4e-06,2.88e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.800000000000001e-07,5.28e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0909090909090909,0.0053789598318916,2.8828054298642708e-06,-2.405538461538476e-06,4.772669683257947e-07,0.09023905861172032
0.1540000000000003,-2.42e-06,2.84e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.199999999999998e-07,5.2600000000000005e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0798479087452471,0.0053943524407501,2.821466063348434e-06,-2.3609411764706026e-06,4.6052488687783084e-07,0.0888613479921549
0.1560000000000003,-2.34e-06,2.78e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.4e-07,5.12e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0859375,0.0055446332780497,2.7573212669683426e-06,-2.317013574660648e-06,4.403076923076948e-07,0.08659396653342631
0.1580000000000003,-2.3000000000000004e-06,2.72e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4.199999999999994e-07,5.02e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0836653386454182,0.005654002389147,2.701303167420831e-06,-2.285520361990964e-06,4.157828054298666e-07,0.08312575173551587
0.1600000000000003,-2.24e-06,2.64e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,4e-07,4.880000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.081967213114754,0.0058153950573454,2.6426787330316904e-06,-2.255276018099562e-06,3.874027149321289e-07,0.07889455763056565
0.1640000000000003,-2.2e-06,2.58e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.799999999999998e-07,4.78e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0794979079497907,0.0059358802524007,2.5868959276018257e-06,-2.225918552036213e-06,3.6097737556561287e-07,0.07489162209802523
0.1660000000000003,-2.1800000000000003e-06,2.5e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.199999999999999e-07,4.680000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0683760683760683,0.0060577591208922,2.5350407239819156e-06,-2.1911855203620044e-06,3.4385520361991136e-07,0.07267935803420836
0.1680000000000003,-2.1400000000000003e-06,2.48e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.399999999999997e-07,4.62e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0735930735930735,0.006138692810914,2.4853031674208296e-06,-2.152452488687796e-06,3.328506787330335e-07,0.07177246511987459
0.1700000000000003,-2.1400000000000003e-06,2.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.7999999999999986e-07,4.56e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0614035087719297,0.0062143733466432,2.441230769230784e-06,-2.1203981900452617e-06,3.2083257918552217e-07,0.07035256635946469
0.1720000000000003,-2.12e-06,2.42e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.000000000000001e-07,4.540000000000001e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.066079295154185,0.0062436024762774,2.4009049773755802e-06,-2.095004524886891e-06,3.059004524886895e-07,0.06819631563549741
0.1740000000000003,-2.06e-06,2.36e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.999999999999997e-07,4.42e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0678733031674207,0.0064138792238214,2.366461538461553e-06,-2.070950226244357e-06,2.9551131221719637e-07,0.0667868568252144
0.1760000000000003,-2.04e-06,2.34e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,3.000000000000001e-07,4.38e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0684931506849315,0.0064727257498099,2.331674208144811e-06,-2.0496108597285194e-06,2.8206334841629133e-07,0.06444972601010396
0.1780000000000003,-2.02e-06,2.32e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.999999999999997e-07,4.34e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0691244239631335,0.0065326646253513,2.2967239819004664e-06,-2.0239457013574783e-06,2.727782805429881e-07,0.06312399849389527
0.1800000000000003,-2e-06,2.28e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.800000000000003e-07,4.28e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0654205607476636,0.0066226011310218,2.2654841628959416e-06,-1.9989140271493334e-06,2.66570135746608e-07,0.06242885661361576
0.1820000000000003,-1.98e-06,2.2200000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.4000000000000024e-07,4.2e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0571428571428572,0.0067453361938724,2.2292850678733165e-06,-1.972470588235306e-06,2.5681447963801066e-07,0.061077259840734505
0.1840000000000003,-1.94e-06,2.1800000000000003e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.4000000000000024e-07,4.12e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.058252427184466,0.0068767523676014,2.194171945701371e-06,-1.945158371040736e-06,2.49013574660635e-07,0.060046622491877845
0.1860000000000003,-1.94e-06,2.16e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.2e-07,4.1e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0536585365853658,0.0069085269663411,2.1588868778280674e-06,-1.925049773755668e-06,2.3383710407239962e-07,0.057180350578621246
0.1880000000000003,-1.9e-06,2.1e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.9999999999999978e-07,4e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0499999999999999,0.0070799011292531,2.1294705882353067e-06,-1.9062171945701474e-06,2.232533936651598e-07,0.05533340736310967
0.1900000000000003,-1.86e-06,2.1e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.399999999999998e-07,3.959999999999999e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0606060606060605,0.0071555982415432,2.102212669683271e-06,-1.8871764705882467e-06,2.1503619909502397e-07,0.05406925195181962
0.1920000000000003,-1.86e-06,2.08e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.2e-07,3.94e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0558375634517766,0.0071899314102826,2.0712669683258045e-06,-1.8622714932126808e-06,2.089954751131235e-07,0.05346248428367251
0.1940000000000003,-1.82e-06,2.02e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,2.000000000000002e-07,3.8400000000000005e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0520833333333333,0.0073756792354759,2.0342533936651707e-06,-1.8342760180995586e-06,1.9997737556561208e-07,0.051817795782197446
0.1960000000000003,-1.82e-06,2e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.7999999999999997e-07,3.82e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0471204188481675,0.0074124748952283,1.9913574660633604e-06,-1.7997466063348526e-06,1.91610859728508e-07,0.050463651122094194
0.1980000000000003,-1.8e-06,1.98e-06,2023/10/Data_1017/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-120.hdf5,2e-08,2e-08,1.8000000000000018e-07,3.78e-06,2.8284271247461904e-08,2.8284271247461904e-08,0.0476190476190476,0.0074910903236676,1.942126696832591e-06,-1.7608823529411869e-06,1.812443438914039e-07,0.04881339227666721
0.2,-1.73e-06,1.925e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.9500000000000025e-07,3.655e-06,7.071067811865476e-09,7.071067811865476e-09,0.0533515731874145,0.0019373800740089,1.88646153846155e-06,-1.7155565610859832e-06,1.7090497737556676e-07,0.04723791637979412
0.205,-1.69e-06,1.855e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.6500000000000014e-07,3.545e-06,7.071067811865476e-09,7.071067811865476e-09,0.0465444287729196,0.001996818897503,1.8305656108597396e-06,-1.6724162895927704e-06,1.5814932126696943e-07,0.04490778003923511
0.215,-1.59e-06,1.725e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.35e-07,3.315e-06,7.071067811865476e-09,7.071067811865476e-09,0.0407239819004524,0.0021348201699007,1.76591855203621e-06,-1.6230633484162993e-06,1.428552036199105e-07,0.04205256617713993
0.22,-1.555e-06,1.655e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.000000000000001e-07,3.21e-06,7.071067811865476e-09,7.071067811865476e-09,0.0311526479750779,0.0022038935112658,1.7005339366515942e-06,-1.5681085972850774e-06,1.3242533936651678e-07,0.04041066599739694
0.225,-1.49e-06,1.6200000000000002e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.3000000000000026e-07,3.11e-06,7.071067811865476e-09,7.071067811865476e-09,0.0418006430868167,0.00227564074985,1.6358280542986528e-06,-1.5133031674208239e-06,1.2252488687782887e-07,0.038843946750416095
0.23,-1.46e-06,1.58e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.199999999999999e-07,3.04e-06,7.071067811865476e-09,7.071067811865476e-09,0.0394736842105262,0.0023278206041421,1.568257918552046e-06,-1.4570000000000089e-06,1.1125791855203696e-07,0.0367186656308149
0.235,-1.42e-06,1.52e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.000000000000001e-07,2.94e-06,7.071067811865476e-09,7.071067811865476e-09,0.0340136054421769,0.0024065159790177,1.505506787330326e-06,-1.405823529411773e-06,9.968325791855272e-08,0.03437378588480163
0.24,-1.385e-06,1.475e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,9e-08,2.86e-06,7.071067811865476e-09,7.071067811865476e-09,0.0314685314685314,0.0024736252004516,1.4495248868778371e-06,-1.3614298642534019e-06,8.809502262443497e-08,0.031531888930700275
0.25,-1.305e-06,1.39e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,8.500000000000003e-08,2.695e-06,7.071067811865476e-09,7.071067811865476e-09,0.0315398886827458,0.0026250775367502,1.3995837104072483e-06,-1.3194072398190126e-06,8.017647058823583e-08,0.029390769903425193
0.255,-1.27e-06,1.345e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,7.500000000000014e-08,2.615e-06,7.071067811865476e-09,7.071067811865476e-09,0.0286806883365201,0.0027051531472959,1.3558280542986508e-06,-1.2820045248868855e-06,7.382352941176519e-08,0.027741452512918787
0.26,-1.235e-06,1.3e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,6.500000000000001e-08,2.5350000000000003e-06,7.071067811865476e-09,7.071067811865476e-09,0.0256410256410256,0.0027902926665925,1.3087918552036278e-06,-1.242647058823537e-06,6.614479638009094e-08,0.025635013858385177
0.265,-1.205e-06,1.255e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,5.000000000000016e-08,2.46e-06,7.071067811865476e-09,7.071067811865476e-09,0.0203252032520325,0.0028750114793519,1.2620316742081525e-06,-1.2059638009049848e-06,5.606787330316779e-08,0.022775085007708275
0.2700000000000001,-1.175e-06,1.225e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.9999999999999945e-08,2.4e-06,7.071067811865476e-09,7.071067811865476e-09,0.0208333333333333,0.0029469175688833,1.219352941176478e-06,-1.1712081447963874e-06,4.814479638009082e-08,0.020111633257611162
0.2750000000000001,-1.145e-06,1.18e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,3.499999999999988e-08,2.325e-06,7.071067811865476e-09,7.071067811865476e-09,0.0150537634408601,0.0030416640749683,1.1813529411764777e-06,-1.1374841628959348e-06,4.386877828054328e-08,0.018958898443641774
0.2800000000000001,-1.1100000000000002e-06,1.1500000000000002e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.000000000000004e-08,2.2600000000000004e-06,7.071067811865476e-09,7.071067811865476e-09,0.0176991150442478,0.0031292810892936,1.1461221719457085e-06,-1.1064570135746675e-06,3.9665158371040985e-08,0.017758851475891516
0.2850000000000001,-1.075e-06,1.12e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.499999999999999e-08,2.195e-06,7.071067811865476e-09,7.071067811865476e-09,0.020501138952164,0.0032221201043227,1.1146153846153912e-06,-1.0782714932126762e-06,3.634389140271516e-08,0.016825321358958572
0.2900000000000001,-1.05e-06,1.08e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,3.0000000000000136e-08,2.13e-06,7.071067811865476e-09,7.071067811865476e-09,0.0140845070422535,0.0033200794050474,1.08170135746607e-06,-1.048751131221726e-06,3.2950226244344084e-08,0.015657575404441817
0.2950000000000001,-1.02e-06,1.05e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,2.9999999999999925e-08,2.07e-06,7.071067811865476e-09,7.071067811865476e-09,0.0144927536231883,0.0034163335150194,1.050067873303174e-06,-1.020244343891409e-06,2.982352941176488e-08,0.01448419847198845
0.3000000000000001,-1e-06,1.02e-06,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,2.000000000000002e-08,2.02e-06,7.071067811865476e-09,7.071067811865476e-09,0.0099009900990099,0.0035007001932495,1.0190452488687845e-06,-9.921719457013634e-07,2.6873303167420965e-08,0.013305725299699953
0.3050000000000001,-9.5e-07,9.9e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.000000000000004e-08,1.94e-06,7.071067811865476e-09,7.071067811865476e-09,0.0206185567010309,0.0036456549977232,9.887828054298702e-07,-9.655565610859787e-07,2.3226244343891542e-08,0.011784632242923157
0.3100000000000001,-9.4e-07,9.6e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.999999999999992e-08,1.9e-06,7.071067811865476e-09,7.071067811865476e-09,0.0105263157894736,0.0037218208157492,9.602805429864314e-07,-9.399773755656165e-07,2.0303167420814594e-08,0.010508972564230095
