field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
0.03,-8.092275165161415e-07,8.076757248923657e-07,-4.466438419815546e-05,-1.0175896310330748e-05,-8.077211846442351e-07,8.046840400432796e-07,1.2410422000491887e-09,1.1303476227279282e-09,19,19,-5.4,2024/06/Data_0629/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-132.hdf5,-3.037144600955551e-09,1.678651688263414e-09,1.6124052246875147e-06,1.678651688263414e-09,-0.0018836112377049,0.0010410873398818,diode-lowfield_-5.4V/data.csv
0.035,-7.981718859523344e-07,7.954118921866702e-07,-5.142186334531241e-05,-1.3742301522042086e-05,-7.980222059668642e-07,7.954622676465621e-07,4.826522339587922e-10,4.4077015771672344e-10,17,21,-5.4,2024/06/Data_0629/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-132.hdf5,-2.559938320302046e-09,6.536294905212263e-10,1.5934844736134263e-06,6.536294905212263e-10,-0.001606503459991,0.0004101893333792,diode-lowfield_-5.4V/data.csv
0.04,-7.873494233821713e-07,7.859628509632298e-07,-5.363559617865598e-05,-1.5889726005755774e-05,-7.872179174760397e-07,7.862841224322068e-07,3.2563202378211656e-10,4.441502478234057e-10,19,21,-5.4,2024/06/Data_0629/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-132.hdf5,-9.33795043832841e-10,5.50731928940051e-10,1.5735020399082465e-06,5.50731928940051e-10,-0.0005934501641239,0.0003500040114033,diode-lowfield_-5.4V/data.csv
0.045,-7.765482654780875e-07,7.755653386459344e-07,-5.5679534433313705e-05,-1.464056835791298e-05,-7.748983242374872e-07,7.755334360849942e-07,6.731835112712453e-10,6.28382223684839e-10,19,21,-5.4,2024/06/Data_0629/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-132.hdf5,6.351118475070054e-10,9.208910135790152e-10,1.5504317603224816e-06,9.208910135790152e-10,0.0004096354730084,0.000593957834462,diode-lowfield_-5.4V/data.csv
0.05,-7.601919252424015e-07,7.63314546923271e-07,-5.212427867078398e-05,-1.2947275514717606e-05,-7.600033486765083e-07,7.635450563909357e-07,5.936135296142265e-10,4.1615326439338867e-10,19,21,-5.4,2024/06/Data_0629/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-132.hdf5,3.54170771442744e-09,7.249555586422756e-10,1.523548405067444e-06,7.249555586422756e-10,0.0023246440366761,0.0004758349095095,diode-lowfield_-5.4V/data.csv
-0.05,-9.76240720235193e-07,9.589068063961e-07,-3.840819679877498e-05,-2.3184335135252524e-06,-9.774598353481024e-07,9.565653276203131e-07,1.5934498021894723e-09,1.3843732392717407e-09,23,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-2.0894507727789304e-08,2.1108224789662917e-09,1.934025162968416e-06,2.1108224789662917e-09,-0.010803637991824,0.0010914778679755,diode-lowfield_-5.2V/data.csv
-0.045,-9.976582091119057e-07,9.789203506446026e-07,-3.2425581912241126e-05,-3.990355852784852e-06,-9.97332423772038e-07,9.786525842520482e-07,1.3867379778502176e-09,1.629430141130144e-09,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.867983951998988e-08,2.1396459529640674e-09,1.9759850080240863e-06,2.1396459529640674e-09,-0.0094534318044594,0.0010828733767755,diode-lowfield_-5.2V/data.csv
-0.04,-1.0117763032468717e-06,9.950704304569217e-07,-2.677576919669557e-05,3.321895345845746e-06,-1.010579133802065e-06,9.944239994250874e-07,1.439479517272647e-09,1.64557800273185e-09,23,17,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.6155134376977556e-08,2.1863275700869797e-09,2.0050031332271523e-06,2.1863275700869797e-09,-0.0080574110380441,0.0010904713827833,diode-lowfield_-5.2V/data.csv
-0.035,-1.0260487454037333e-06,1.0118630934223485e-06,-2.713197430447244e-05,2.543362554695205e-06,-1.025816915351661e-06,1.0116269457796913e-06,1.5027239083767242e-09,1.1469411553933941e-09,23,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.4189969571969734e-08,1.8904108439019684e-09,2.0374438611313523e-06,1.8904108439019684e-09,-0.006964594138113,0.0009278570699,diode-lowfield_-5.2V/data.csv
-0.03,-1.0373735403105635e-06,1.0232293178730745e-06,-2.3034186485618065e-05,4.729885248619362e-06,-1.0353137148134058e-06,1.0220811880526603e-06,1.1951648291295155e-09,1.3195557386097286e-09,23,15,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.323252676074546e-08,1.7803500543674131e-09,2.057394902866066e-06,1.7803500543674131e-09,-0.0064316902614621,0.0008653598174351,diode-lowfield_-5.2V/data.csv
-0.025,-1.0458897214894378e-06,1.0319132855552922e-06,-2.929739886397703e-05,1.5310924800674525e-06,-1.0466711025947758e-06,1.0319235354913096e-06,9.60773993336669e-10,1.02949304926793e-09,23,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.474756710346625e-08,1.408169948821189e-09,2.0785946380860854e-06,1.408169948821189e-09,-0.0070949702425122,0.0006774795649071,diode-lowfield_-5.2V/data.csv
-0.02,-1.0527833214598735e-06,1.0423731817928093e-06,-2.3602413483007425e-05,7.996138231935387e-06,-1.0539275915611257e-06,1.0403482559157335e-06,1.6333495879920962e-09,1.5074489083170935e-09,23,17,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.3579335645392165e-08,2.2226635120459303e-09,2.094275847476859e-06,2.2226635120459303e-09,-0.0064840243761356,0.0010613263947431,diode-lowfield_-5.2V/data.csv
-0.015,-1.0637583734421209e-06,1.04884398422517e-06,-2.7595173340332213e-05,3.961831268388776e-06,-1.0634237566793006e-06,1.0494218188592277e-06,7.43250940103117e-10,6.595563322545261e-10,23,17,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.4001937820072873e-08,9.936984026258723e-10,2.1128455755385285e-06,9.936984026258723e-10,-0.0066270521528787,0.0004703231672134,diode-lowfield_-5.2V/data.csv
-0.01,-1.0677850400806925e-06,1.0527049036591428e-06,-2.7310274837190432e-05,4.865921728831625e-06,-1.067229283852148e-06,1.0524942007708769e-06,8.634388017240837e-10,8.090151740883047e-10,23,17,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.4735083081271054e-08,1.1832295281253972e-09,2.1197234846230248e-06,1.1832295281253972e-09,-0.0069514175731706,0.0005582134294847,diode-lowfield_-5.2V/data.csv
-0.005,-1.0703666723702031e-06,1.0564241420601972e-06,-2.224532205216529e-05,1.1397134750537805e-05,-1.070241666393759e-06,1.0564472514453311e-06,5.796602864454848e-10,1.0915962054033858e-09,23,17,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.3794414948427917e-08,1.235956440710243e-09,2.12668891783909e-06,1.235956440710243e-09,-0.0064863341472829,0.0005811768848639,diode-lowfield_-5.2V/data.csv
0.0,-1.0711496512093529e-06,1.0579160358158229e-06,-3.542670160029738e-05,-2.031037473251932e-06,-1.070725801048535e-06,1.0568551725011843e-06,8.38987966933054e-10,6.769238832852015e-10,23,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.3870628547350738e-08,1.0780198293261475e-09,2.12758097354972e-06,1.0780198293261475e-09,-0.0065194362610832,0.0005066988058503,diode-lowfield_-5.2V/data.csv
0.005,-1.0737221431271377e-06,1.0614169326010808e-06,-4.344701691221213e-05,-9.273868820444936e-06,-1.0743822144346832e-06,1.060241948984174e-06,9.565174316348154e-10,8.201668287022101e-10,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.4140265450509142e-08,1.259999692033575e-09,2.1346241634188573e-06,1.259999692033575e-09,-0.0066242412565319,0.0005902806489672,diode-lowfield_-5.2V/data.csv
0.01,-1.0789095638854402e-06,1.060652325579614e-06,-4.226150836834449e-05,-6.198813462871664e-06,-1.0762430759864243e-06,1.0607005340107015e-06,1.610244922439635e-09,9.126830869219311e-10,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.554254197572282e-08,1.8509130523598267e-09,2.136943609997126e-06,1.8509130523598267e-09,-0.0072732578917904,0.0008661726027597,diode-lowfield_-5.2V/data.csv
0.015,-1.0725725442489022e-06,1.0585087391541235e-06,-3.746824996387724e-05,-1.9142293299446e-06,-1.072820868424655e-06,1.0584217500260537e-06,4.3537678026447614e-10,4.970205102039642e-10,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.4399118398601213e-08,6.607437690639775e-10,2.1312426184507086e-06,6.607437690639775e-10,-0.006756207985869,0.0003100345514119,diode-lowfield_-5.2V/data.csv
0.02,-1.067917701753064e-06,1.05346453127729e-06,-4.462212221435368e-05,-8.60583225850734e-06,-1.0674440104854815e-06,1.0535473118775638e-06,5.543768026437241e-10,4.938176685864792e-10,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.3896698607917742e-08,7.424213959185605e-10,2.1209913223630453e-06,7.424213959185605e-10,-0.006551982773996,0.0003500426066952,diode-lowfield_-5.2V/data.csv
0.025,-1.0604932757359532e-06,1.0464008423071006e-06,-4.643023782177565e-05,-9.651054932932138e-06,-1.0602463578231125e-06,1.0465029278512414e-06,4.920677736842846e-10,4.0495462697404824e-10,21,21,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.374342997187106e-08,6.37274621969445e-10,2.106749285674354e-06,6.37274621969445e-10,-0.0065235242111269,0.0003024983495688,diode-lowfield_-5.2V/data.csv
0.03,-1.0507555903904928e-06,1.037585843467736e-06,-4.5197304703666576e-05,-7.636213881619424e-06,-1.050508222339036e-06,1.0376761405481371e-06,4.731576453595813e-10,5.463967281768524e-10,19,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.283208179089893e-08,7.227914927035268e-10,2.0881843628871734e-06,7.227914927035268e-10,-0.0061450904522419,0.0003461404809347,diode-lowfield_-5.2V/data.csv
0.035,-1.0388848639396862e-06,1.0273513637585588e-06,-4.344998229456624e-05,-6.214756912303222e-06,-1.0387462851134628e-06,1.02756049790197e-06,4.4229979753517616e-10,4.538485353362456e-10,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-1.1185787211492692e-08,6.33725180126617e-10,2.0663067830154327e-06,6.33725180126617e-10,-0.0054134203611183,0.0003066991169771,diode-lowfield_-5.2V/data.csv
0.04,-1.024634920026168e-06,1.0179238971869654e-06,-4.841268720830469e-05,-9.34975285238853e-06,-1.024707128907241e-06,1.0166516312061588e-06,7.006156607852505e-10,6.311934391035975e-10,21,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-8.055497701082187e-09,9.43009788764136e-10,2.0413587601134e-06,9.43009788764136e-10,-0.0039461450179559,0.0004619556098928,diode-lowfield_-5.2V/data.csv
0.045,-1.0077796540517806e-06,1.0038235071687602e-06,-4.984583585158672e-05,-9.951901173079516e-06,-1.0077467499488276e-06,1.002706239547892e-06,3.2632839215908917e-10,1.0230426182605915e-09,19,19,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,-5.040510400935576e-09,1.0738279276991364e-09,2.01045298949672e-06,1.0738279276991364e-09,-0.0025071515858708,0.0005341240547491,diode-lowfield_-5.2V/data.csv
0.05,-9.876451861823068e-07,9.87327280487959e-07,-5.181567418386107e-05,-9.756697783777151e-06,-9.867958973151287e-07,9.876170610426937e-07,1.4022368120612255e-09,4.806724903519095e-10,19,21,-5.2,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-085.hdf5,8.211637275649457e-10,1.482334010970785e-09,1.974412958357822e-06,1.482334010970785e-09,0.0004159027239407,0.0007507720879258,diode-lowfield_-5.2V/data.csv
-0.05,-1.2802082632866023e-06,1.270622944183338e-06,-4.744041090254186e-05,-3.265891908091223e-06,-1.2803301235286192e-06,1.269847928810901e-06,1.355521465285383e-09,1.3934300678770403e-09,20,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.0482194717718272e-08,1.9439870876405646e-09,2.55017805233952e-06,1.9439870876405646e-09,-0.0041103775903419,0.0007623010902383,diode-lowfield_-5.0V/data.csv
-0.045,-1.3039994384153068e-06,1.2963532609072757e-06,-4.13865994950112e-05,-9.90032469111102e-07,-1.303254038431268e-06,1.296852516004902e-06,1.523815432460458e-09,9.409719954944751e-10,21,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-6.401522426366177e-09,1.790933211627253e-09,2.60010655443617e-06,1.790933211627253e-09,-0.0024620231103391,0.0006887943251733,diode-lowfield_-5.0V/data.csv
-0.04,-1.323213795469827e-06,1.3157307872846678e-06,-3.964067347017176e-05,1.1159393831428712e-06,-1.3209341320094055e-06,1.315215179067676e-06,1.2553004171713672e-09,1.0459007077889226e-09,21,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-5.718952941729468e-09,1.633917815529281e-09,2.6361493110770816e-06,1.633917815529281e-09,-0.0021694343782798,0.0006198137767203,diode-lowfield_-5.0V/data.csv
-0.035,-1.3346302013751478e-06,1.3330937690768127e-06,-3.559920596980459e-05,3.786740614783345e-06,-1.3356438524540283e-06,1.3319974172651389e-06,1.765158055337255e-09,1.355324387288511e-09,22,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-3.6464351888894525e-09,2.225463357393461e-09,2.667641269719167e-06,2.225463357393461e-09,-0.001366913621513,0.0008342446421641,diode-lowfield_-5.0V/data.csv
-0.03,-1.3491773709545515e-06,1.3467014281254522e-06,-3.300079683394203e-05,6.663358091277555e-06,-1.3495096792144863e-06,1.3466569167658274e-06,1.7715223761728423e-09,1.138286051422999e-09,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-2.8527624486589156e-09,2.105703365658429e-09,2.6961665959803138e-06,2.105703365658429e-09,-0.0010580809260496,0.0007809994187681,diode-lowfield_-5.0V/data.csv
-0.025,-1.3620175559092489e-06,1.3584234649037676e-06,-3.115197160808923e-05,9.042931099060726e-06,-1.362755976306573e-06,1.358330746528774e-06,1.932834716090546e-09,9.50644269955571e-10,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-4.4252297777990675e-09,2.153967169602216e-09,2.721086722835348e-06,2.153967169602216e-09,-0.001626272966849,0.000791584479793,diode-lowfield_-5.0V/data.csv
-0.02,-1.3737017858639186e-06,1.3662283255252124e-06,-3.1538909424721024e-05,7.74569590256295e-06,-1.3719173231874012e-06,1.3658638632945172e-06,1.7208363274141511e-09,1.3402412042471296e-09,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-6.053459892883984e-09,2.181174947433153e-09,2.737781186481918e-06,2.181174947433153e-09,-0.0022110824352119,0.0007966963502977,diode-lowfield_-5.0V/data.csv
-0.015,-1.3771077840550876e-06,1.3705598206456689e-06,-2.960828034635069e-05,1.0642253306345425e-05,-1.3766316849623294e-06,1.3703430630527215e-06,2.031407614016064e-09,1.2323191185215234e-09,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-6.288621909607889e-09,2.375968708581008e-09,2.746974748015051e-06,2.375968708581008e-09,-0.0022892900322989,0.0008649424012128,diode-lowfield_-5.0V/data.csv
-0.01,-1.3820781722076945e-06,1.3779366078810975e-06,-3.387474179331987e-05,5.945438879539361e-06,-1.383298178915639e-06,1.3750125091380923e-06,2.0279321375233332e-09,1.696728842232929e-09,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-8.285669777546589e-09,2.644125095086284e-09,2.758310688053732e-06,2.644125095086284e-09,-0.0030038928585644,0.0009586073954517,diode-lowfield_-5.0V/data.csv
-0.005,-1.3881859985462527e-06,1.3762140118697175e-06,-3.134226177282751e-05,8.845788422347746e-06,-1.3871572076689056e-06,1.3752936276719572e-06,1.6555632245559612e-09,1.448460217222443e-09,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.1863579996948425e-08,2.1997560299674647e-09,2.762450835340863e-06,2.1997560299674647e-09,-0.0042945850276045,0.0007963132908243,diode-lowfield_-5.0V/data.csv
0.0,-1.400253034866339e-06,1.3857676299563543e-06,-3.439113489865885e-05,5.221668557727659e-06,-1.396497657115849e-06,1.3856815665712528e-06,2.1897831415960233e-09,1.780038128441582e-09,23,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.081609054459633e-08,2.822000344777434e-09,2.782179223687102e-06,2.822000344777434e-09,-0.0038876325624566,0.0010143205894449,diode-lowfield_-5.0V/data.csv
0.005,-1.4037432489671771e-06,1.387890465112771e-06,-4.088244919171636e-05,-1.1467952931295092e-06,-1.4020995829286222e-06,1.3870707681556494e-06,1.525166274003642e-09,1.0142237630226855e-09,21,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.5028814772972815e-08,1.8316064000865598e-09,2.789170351084272e-06,1.8316064000865598e-09,-0.005388274246903,0.0006566945572733,diode-lowfield_-5.0V/data.csv
0.01,-1.4039838804165134e-06,1.3859989243720506e-06,-4.311542879056428e-05,-2.0826534414347168e-06,-1.402634796606172e-06,1.3858339748264468e-06,1.849253354522925e-09,1.762535609721246e-09,21,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.6800821779725286e-08,2.5546564827290843e-09,2.7884687714326187e-06,2.5546564827290843e-09,-0.0060251066649362,0.0009161669221244,diode-lowfield_-5.0V/data.csv
0.015,-1.401141702017783e-06,1.3823586975587488e-06,-3.885414012655343e-05,2.054239032953058e-06,-1.4008703654374529e-06,1.380557139136832e-06,2.030619657738972e-09,1.7224162494817841e-09,21,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-2.031322630062084e-08,2.6627305404180193e-09,2.781427504574285e-06,2.6627305404180193e-09,-0.0073031658266174,0.0009573506931594,diode-lowfield_-5.0V/data.csv
0.02,-1.3994329374500522e-06,1.3784409523782882e-06,-3.742544647869463e-05,2.5826463971323266e-06,-1.3992787267287569e-06,1.37860649712579e-06,1.5474153724775702e-09,9.878246295357775e-10,21,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-2.067222960296678e-08,1.8358354593201959e-09,2.777885223854547e-06,1.8358354593201959e-09,-0.0074417148071662,0.000660893501404,diode-lowfield_-5.0V/data.csv
0.025,-1.390296005273855e-06,1.3704641958535565e-06,-4.171406027350599e-05,2.5020360299690174e-08,-1.3899702782152493e-06,1.3678680868995864e-06,1.251762801471811e-09,1.687470430698923e-09,21,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-2.210219131566289e-08,2.1010631988666513e-09,2.757838365114836e-06,2.1010631988666513e-09,-0.0080143171533341,0.0007618759312543,diode-lowfield_-5.0V/data.csv
0.03,-1.3795687437508658e-06,1.357243984738986e-06,-3.964010421860764e-05,1.096658799488805e-06,-1.3778318610482148e-06,1.3564431500052671e-06,1.380557488527712e-09,1.277220076097132e-09,21,17,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-2.1388711042947685e-08,1.8807525360651542e-09,2.734275011053482e-06,1.8807525360651542e-09,-0.007822443227723,0.0006878642674151,diode-lowfield_-5.0V/data.csv
0.035,-1.3616749305946514e-06,1.3418911608773065e-06,-4.077069255977191e-05,1.236184296500498e-06,-1.3622215899811982e-06,1.3414438962782713e-06,1.5312962518481735e-09,1.3295602410776116e-09,21,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-2.0777693702926968e-08,2.0279543006632623e-09,2.703665486259469e-06,2.0279543006632623e-09,-0.0076850090399581,0.0007500980409489,diode-lowfield_-5.0V/data.csv
0.04,-1.3421230650278644e-06,1.3237962471446463e-06,-4.5842801772620585e-05,-2.4540232924159325e-06,-1.341950158386266e-06,1.3238992969737757e-06,1.0826565402127568e-09,1.490215701877605e-09,21,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.805086141249025e-08,1.8419793761570783e-09,2.665849455360042e-06,1.8419793761570783e-09,-0.0067711480767215,0.0006909698512478,diode-lowfield_-5.0V/data.csv
0.045,-1.3193664326135934e-06,1.3061366808045154e-06,-4.5536481459932936e-05,-1.7349448428800578e-06,-1.3189596461079335e-06,1.3063081452628791e-06,1.2650891039647827e-09,6.99702262325e-10,21,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-1.2651500845054425e-08,1.4456948837403902e-09,2.6252677913708126e-06,1.4456948837403902e-09,-0.0048191277425638,0.000550691124082,diode-lowfield_-5.0V/data.csv
0.05,-1.2929994467225166e-06,1.2830786503768345e-06,-4.346435754158826e-05,4.472386213259575e-07,-1.291876238516736e-06,1.2833102612480054e-06,1.4604355424204795e-09,1.5830513524497083e-09,21,19,-5.0,2024/06/Data_0628/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-127.hdf5,-8.565977268730462e-09,2.1538160455474955e-09,2.5751864997647413e-06,2.1538160455474955e-09,-0.0033263521960498,0.0008363774667536,diode-lowfield_-5.0V/data.csv
-0.05,-3.663116928607616e-06,3.53282329475389e-06,-6.084741406260354e-05,-1.0934653279238687e-05,-3.662480400816656e-06,3.532109217242501e-06,1.398581435963951e-09,9.003169701525484e-10,19,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-1.3037118357415474e-07,1.663310157417327e-09,7.1945896180591576e-06,1.663310157417327e-09,-0.0181207255028014,0.0002312269783485,diode-lowfield_-1.2V/data.csv
-0.045,-3.717753290527705e-06,3.615556873619081e-06,-5.642144603550941e-05,-6.7246443012652285e-06,-3.71727254109052e-06,3.6145851438528894e-06,2.117673178176694e-09,1.11206802085697e-09,19,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-1.0268739723762981e-07,2.3919103186745358e-09,7.33185768494341e-06,2.3919103186745358e-09,-0.0140056451789165,0.0003262672307963,diode-lowfield_-1.2V/data.csv
-0.04,-3.7679201583050975e-06,3.681094056840838e-06,-5.445236678337317e-05,-4.397113383373241e-06,-3.765623228626176e-06,3.681073700134645e-06,2.150035071144757e-09,1.2567148035475522e-09,19,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-8.4549528491531e-08,2.490378064593407e-09,7.44669692876082e-06,2.490378064593407e-09,-0.0113539639521224,0.0003344487634818,diode-lowfield_-1.2V/data.csv
-0.035,-3.8105762887353546e-06,3.7409718435790646e-06,-5.378226609710776e-05,-3.836331601891154e-06,-3.809095419235272e-06,3.7409586390500222e-06,2.4490225652441726e-09,1.0698172298879342e-09,21,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-6.813678018524975e-08,2.6724932984836915e-09,7.550054058285294e-06,2.6724932984836915e-09,-0.0090246744803737,0.0003539845020855,diode-lowfield_-1.2V/data.csv
-0.03,-3.845372723076301e-06,3.788620425729727e-06,-5.2819921747396045e-05,-2.798182808471566e-06,-3.84662409010275e-06,3.7901840443134376e-06,1.5591724703619126e-09,1.5123362085964507e-09,21,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-5.644004578931222e-08,2.172137104366655e-09,7.636808134416187e-06,2.172137104366655e-09,-0.0073905281887282,0.000284437737113,diode-lowfield_-1.2V/data.csv
-0.025,-3.8758580497538375e-06,3.830349468098334e-06,-4.836181210626014e-05,1.6006971507854403e-06,-3.876694969402357e-06,3.8304289647455154e-06,1.920730216201838e-09,1.5080535050005635e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-4.626600465684167e-08,2.442013500653762e-09,7.707123934147873e-06,2.442013500653762e-09,-0.0060030181235118,0.00031685717287,diode-lowfield_-1.2V/data.csv
-0.02,-3.900649396194812e-06,3.863137267960668e-06,-5.011760611268425e-05,7.720818639257119e-07,-3.901580615793489e-06,3.862578689356777e-06,1.2272977400326163e-09,1.7895420490597627e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-3.900192643671194e-08,2.1699586374035284e-09,7.764159305150267e-06,2.1699586374035284e-09,-0.0050233289792032,0.000279487569759,diode-lowfield_-1.2V/data.csv
-0.015,-3.918513991942802e-06,3.885347450737859e-06,-4.99547611475053e-05,7.230060179611206e-07,-3.916999934438788e-06,3.885404377295675e-06,2.0741832849339947e-09,1.3009081332436003e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-3.1595557143113544e-08,2.4483868711130844e-09,7.802404311734463e-06,2.4483868711130844e-09,-0.0040494642267634,0.0003138015985494,diode-lowfield_-1.2V/data.csv
-0.01,-3.925802817753877e-06,3.90312386553602e-06,-4.595461529567405e-05,4.8859878683224925e-06,-3.9257958767823565e-06,3.904090976983437e-06,1.5112975711616843e-09,1.324061545979599e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-2.1704899798919172e-08,2.009268355929862e-09,7.829886853765795e-06,2.009268355929862e-09,-0.0027720579114729,0.000256616233843,diode-lowfield_-1.2V/data.csv
