VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed
0.3449999999999998,-1.025e-06,1.05e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.4999999999999972e-08,2.075e-06,3.535533905932737e-08,3.535533905932737e-08,0.0120481927710843,0.0170399542352494,1.0662126696832644e-06,-1.036484162895934e-06,2.9728506787330527e-08,0.014166853451585535
0.35,-1e-06,1.025e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.4999999999999972e-08,2.025e-06,3.535533905932737e-08,3.535533905932737e-08,0.0123456790123456,0.0174607571914277,1.0582533936651647e-06,-1.0287104072398253e-06,2.9542986425339557e-08,0.014104536731787088
0.355,-1.055e-06,1.085e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.9999999999999925e-08,2.14e-06,7.071067811865476e-09,7.071067811865476e-09,0.014018691588785,0.0033045619598063,1.0489909502262506e-06,-1.022506787330323e-06,2.6484162895927725e-08,0.012767708887418718
0.36,-1.04e-06,1.065e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.4999999999999972e-08,2.105e-06,7.071067811865476e-09,7.071067811865476e-09,0.01187648456057,0.0033594140068739,1.039217194570142e-06,-1.0164117647058885e-06,2.280542986425347e-08,0.011149355797548
0.365,-1.02e-06,1.04e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.000000000000002e-08,2.06e-06,7.071067811865476e-09,7.071067811865476e-09,0.0097087378640776,0.0034327189621321,1.0310226244343954e-06,-1.0095656108597346e-06,2.1457013574660704e-08,0.010498661550605661
0.37,-1e-06,1.02e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.000000000000002e-08,2.02e-06,7.071067811865476e-09,7.071067811865476e-09,0.0099009900990099,0.0035007001932495,1.01863800904978e-06,-1.0010180995475174e-06,1.7619909502262476e-08,0.008716392048297297
0.375,-9.85e-07,1.005e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,1.999999999999981e-08,1.99e-06,7.071067811865476e-09,7.071067811865476e-09,0.0100502512562813,0.0035534798585261,1.0067828054298705e-06,-9.897285067873363e-07,1.7054298642533975e-08,0.008471147289628734
0.38,-9.7e-07,9.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,9.999999999999904e-09,1.95e-06,7.071067811865476e-09,7.071067811865476e-09,0.005128205128205,0.0036262363027946,9.888597285067931e-07,-9.745656108597343e-07,1.4294117647058844e-08,0.0072034873703660015
0.385,-9.550000000000002e-07,9.65e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,9.999999999999904e-09,1.9200000000000003e-06,7.071067811865476e-09,7.071067811865476e-09,0.0052083333333332,0.0036828977701616,9.690995475113181e-07,-9.577692307692365e-07,1.1330316742081453e-08,0.005813571910362826
0.39,-9.35e-07,9.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,9.999999999999904e-09,1.88e-06,7.071067811865476e-09,7.071067811865476e-09,0.0053191489361701,0.003761259491085,9.448778280543042e-07,-9.361357466063406e-07,8.742081447963786e-09,0.0046636014135631445
0.395,-9.2e-07,9.25e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,5.000000000000058e-09,1.845e-06,7.071067811865476e-09,7.071067811865476e-09,0.002710027100271,0.0038325711531987,9.270135746606391e-07,-9.202126696832636e-07,6.800904977375555e-09,0.003691215910671396
0.4,-9.05e-07,9.1e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,4.999999999999952e-09,1.815e-06,7.071067811865476e-09,7.071067811865476e-09,0.002754820936639,0.0038959199135631,9.099276018099602e-07,-9.051493212669739e-07,4.7782805429864124e-09,0.0026326537679142287
0.405,-8.900000000000001e-07,8.95e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,4.999999999999952e-09,1.785e-06,7.071067811865476e-09,7.071067811865476e-09,0.0028011204481792,0.0039613980686751,8.929502262443492e-07,-8.903438914027204e-07,2.6063348416289615e-09,0.0014709260123231965
0.41,-8.75e-07,8.75e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,1.75e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0040406101782088,8.763665158371094e-07,-8.751493212669736e-07,1.2171945701357663e-09,0.0007253631704094404
0.415,-8.6e-07,8.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,1.72e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.004111085937131,8.60402714932132e-07,-8.605656108597336e-07,-1.6289592760180118e-10,-0.00012666215805571268
0.42,-8.45e-07,8.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,1.69e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0041840637940032,8.445475113122224e-07,-8.461945701357517e-07,-1.6470588235294052e-09,-0.0009780968554622166
0.425,-8.349999999999999e-07,8.300000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999846e-09,1.6650000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0030030030030029,0.0042469067239242,8.292443438914078e-07,-8.326380090497789e-07,-3.39366515837104e-09,-0.002064077523396859
0.43,-8.200000000000001e-07,8.15e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.635e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0030581039755352,0.0043248323401229,8.145384615384665e-07,-8.187601809954801e-07,-4.221719457013589e-09,-0.00259585609608838
0.435,-8.05e-07,8.000000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.605e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0031152647975077,0.0044056711051065,7.997375565610909e-07,-8.050723981900502e-07,-5.3348416289592916e-09,-0.0033107059548358373
0.44,-7.900000000000001e-07,7.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.5750000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0031746031746032,0.0044895894877833,7.854434389140319e-07,-7.920407239819054e-07,-6.597285067873343e-09,-0.004186216990426509
0.445,-7.8e-07,7.7e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.55e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0064516129032258,0.0045620741748094,7.722126696832626e-07,-7.790859728506835e-07,-6.873303167420857e-09,-0.004426182227021121
0.45,-7.65e-07,7.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.525e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0032786885245901,0.0046367907003542,7.588642533936698e-07,-7.662760180995522e-07,-7.411764705882397e-09,-0.004833866337762017
0.455,-7.55e-07,7.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.5e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0066666666666666,0.0047141499633065,7.458642533936697e-07,-7.536334841629005e-07,-7.769230769230818e-09,-0.005152009051725475
0.4600000000000001,-7.4e-07,7.35e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.475e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0033898305084746,0.0047939718226408,7.332805429864298e-07,-7.411357466063394e-07,-7.855203619909554e-09,-0.00532028877654425
0.4650000000000001,-7.3e-07,7.2e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.45e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0068965517241379,0.0048767144609894,7.211357466063393e-07,-7.294072398190089e-07,-8.27149321266972e-09,-0.00569337595468508
0.4700000000000001,-7.2e-07,7.1e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.43e-06,7.071067811865476e-09,7.071067811865476e-09,-0.006993006993007,0.004944923569895,7.094072398190088e-07,-7.180271493212712e-07,-8.619909502262494e-09,-0.006032139668050549
0.4750000000000001,-7.049999999999999e-07,7.000000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999846e-09,1.405e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0035587188612098,0.0050328203469195,6.980271493212712e-07,-7.068823529411808e-07,-8.855203619909543e-09,-0.0063054673136441934
0.4800000000000001,-6.95e-07,6.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.38e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0072463768115942,0.0051240967103131,6.868823529411806e-07,-6.958144796380133e-07,-8.93212669683262e-09,-0.006482043390525366
0.4850000000000001,-6.85e-07,6.75e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.36e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0073529411764705,0.0051994551180534,6.758144796380132e-07,-6.853122171945742e-07,-9.497737556561129e-09,-0.006975558590772951
0.4900000000000001,-6.75e-07,6.65e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.34e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0074626865671641,0.0052770632156606,6.653122171945741e-07,-6.748190045248911e-07,-9.506787330316779e-09,-0.007108235884850813
0.4950000000000001,-6.65e-07,6.55e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.32e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0075757575757575,0.0053570232732422,6.548190045248909e-07,-6.647782805429904e-07,-9.959276018099587e-09,-0.007536353100248164
0.5000000000000001,-6.55e-07,6.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2999999999999998e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0076923076923077,0.0054394438553542,6.444253393665198e-07,-6.545882352941216e-07,-1.0162895927601857e-08,-0.007865490188834383
0.5050000000000001,-6.45e-07,6.350000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-9.999999999999904e-09,1.28e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0078124999999999,0.0055244403128415,6.341764705882392e-07,-6.446470588235332e-07,-1.0470588235294172e-08,-0.008219897107436758
0.5100000000000001,-6.350000000000001e-07,6.25e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2600000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0079365079365079,0.00561213532153,6.244253393665196e-07,-6.346470588235333e-07,-1.0221719457013644e-08,-0.008082240438407615
0.5150000000000001,-6.25e-07,6.15e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.24e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0080645161290322,0.0057026594730616,6.151719457013613e-07,-6.245882352941214e-07,-9.41628959276024e-09,-0.0075628258050389405
0.5200000000000001,-6.15e-07,6.05e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2200000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0081967213114754,0.0057961519238575,6.053710407239856e-07,-6.147782805429903e-07,-9.407239819004593e-09,-0.007701035683209005
0.5250000000000001,-6.05e-07,5.95e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0083333333333333,0.0058927611089924,5.95624434389144e-07,-6.0446606334842e-07,-8.841628959276087e-09,-0.007335140215225253
0.5300000000000001,-5.95e-07,5.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.18e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0084745762711864,0.0059926455286837,5.868416289592797e-07,-5.95253393665162e-07,-8.411764705882421e-09,-0.007076046349748531
0.5350000000000001,-5.85e-07,5.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.165e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0042918454935622,0.0060696420050472,5.778868778280579e-07,-5.863574660633521e-07,-8.470588235294187e-09,-0.0072779593207084724
0.5400000000000001,-5.750000000000001e-07,5.7e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.145e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0043668122270742,0.0061756639570423,5.693167420814515e-07,-5.773348416289629e-07,-8.018099547511386e-09,-0.006982968443081466
0.5450000000000002,-5.7e-07,5.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.1300000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0088495575221239,0.0062578271598317,5.60642533936655e-07,-5.687420814479674e-07,-8.099547511312288e-09,-0.007200629182388162
0.5500000000000002,-5.6e-07,5.5e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.11e-06,7.071067811865476e-09,7.071067811865476e-09,-0.009009009009009,0.0063705898719877,5.523755656108631e-07,-5.600904977375601e-07,-7.714932126696897e-09,-0.006945381603624706
0.5550000000000002,-5.5e-07,5.450000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.095e-06,7.071067811865476e-09,7.071067811865476e-09,-0.004566210045662,0.0064576634961941,5.439819004524921e-07,-5.518914027149355e-07,-7.909502262443497e-09,-0.007257627558554443
0.5600000000000002,-5.5e-07,5.4e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.0900000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0091743119266055,0.0064874911783665,5.35927601809958e-07,-5.439638009049808e-07,-8.036199095022678e-09,-0.007484489444131702
0.5650000000000002,-5.350000000000001e-07,5.250000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.06e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0094339622641509,0.0066711155340788,5.272805429864286e-07,-5.354208144796412e-07,-8.140271493212721e-09,-0.007677405943182369
0.5700000000000002,-5.250000000000001e-07,5.2e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.0450000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0047846889952153,0.0067666495227363,5.194615384615417e-07,-5.273755656108629e-07,-7.91402714932132e-09,-0.007489618808914593
0.5750000000000002,-5.2e-07,5.1e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.03e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0097087378640776,0.0068654379242643,5.118461538461568e-07,-5.19556561085976e-07,-7.710407239819059e-09,-0.007437387859209628
0.5800000000000002,-5.1e-07,5.05e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.015e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0049261083743841,0.0069666537995399,5.041493212669715e-07,-5.113393665158403e-07,-7.190045248868843e-09,-0.007087542847685068
0.5850000000000002,-5.05e-07,4.95e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.0000000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.01,0.0070714213564176,4.967466063348446e-07,-5.037918552036231e-07,-7.045248868778352e-09,-0.00704510622090407
0.5900000000000002,-4.95e-07,4.9e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,9.85e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0050761421319797,0.0071788415351826,4.889683257918581e-07,-4.959366515837134e-07,-6.968325791855281e-09,-0.00705770770858335
0.5950000000000002,-4.85e-07,4.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,9.65e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0051813471502591,0.0073276297693662,4.814841628959306e-07,-4.881493212669714e-07,-6.665158371040797e-09,-0.006936879980397553
0.6000000000000002,-4.85e-07,4.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,9.65e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0051813471502591,0.0073276297693662,4.7496380090498025e-07,-4.811447963800934e-07,-6.1809954751131904e-09,-0.006480535142087702
0.6050000000000002,-4.750000000000001e-07,4.650000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,9.400000000000002e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0106382978723404,0.0075228382222054,4.6769230769231055e-07,-4.7359276018099845e-07,-5.900452488687846e-09,-0.006234281223949865
0.6100000000000002,-4.650000000000001e-07,4.6000000000000004e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,9.25e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0054054054054054,0.0076445093121963,4.6064705882353224e-07,-4.6617647058823814e-07,-5.529411764705947e-09,-0.005995135014900666
0.6150000000000002,-4.6000000000000004e-07,4.5500000000000004e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,9.15e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0054644808743169,0.0077280583432444,4.5340723981900725e-07,-4.588733031674237e-07,-5.4660633484163514e-09,-0.00599707320098362
0.6200000000000002,-4.5000000000000003e-07,4.4500000000000003e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,8.950000000000001e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0055865921787709,0.0079007577151516,4.4690497737556844e-07,-4.5130769230769507e-07,-4.40271493212674e-09,-0.004879731262069278
0.6250000000000002,-4.4500000000000003e-07,4.4e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,8.85e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0056497175141243,0.0079900346471871,4.400271493212697e-07,-4.441040723981928e-07,-4.0769230769231095e-09,-0.00452611044012755
0.6300000000000002,-4.35e-07,4.35e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,8.7e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0081276641515695,4.3335294117647325e-07,-4.368416289592787e-07,-3.4886877828054545e-09,-0.0039350319665454655
0.6350000000000002,-4.3e-07,4.25e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,8.550000000000001e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0058479532163742,0.0082703961648993,4.2641628959276283e-07,-4.2940723981900714e-07,-2.9909502262443637e-09,-0.0034622171603538175
0.6400000000000002,-4.25e-07,4.2e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,8.45e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0059171597633136,0.0083682740824279,4.204434389140297e-07,-4.2302714932126957e-07,-2.5837104072398368e-09,-0.0030941707429349135
0.6450000000000002,-4.150000000000001e-07,4.150000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,8.300000000000002e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0085193588094764,4.139230769230795e-07,-4.172352941176496e-07,-3.3122171945701556e-09,-0.004047249820381002
0.6500000000000002,-4.1000000000000004e-07,4.1000000000000004e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,8.200000000000001e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0086232534291042,4.0769683257918803e-07,-4.112262443438939e-07,-3.5294117647059075e-09,-0.004403000342882124
0.6550000000000002,-4.0500000000000004e-07,4.0000000000000003e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,8.050000000000001e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0062111801242236,0.008784104605042,4.019004524886903e-07,-4.055339366515862e-07,-3.633484162895953e-09,-0.004587900331450448
0.6600000000000003,-4.0000000000000003e-07,3.9500000000000003e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,7.95e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0062893081761006,0.0088946008301018,3.956244343891427e-07,-3.9929411764706126e-07,-3.6696832579185776e-09,-0.0046641397876692635
0.6650000000000003,-3.9500000000000003e-07,3.9e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,7.850000000000001e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0063694267515923,0.0090079124147732,3.8995927601810194e-07,-3.93642533936654e-07,-3.6832579185520615e-09,-0.004682396916379627
0.6700000000000003,-3.9e-07,3.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,7.75e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0064516129032258,0.0091241483496188,3.849502262443463e-07,-3.8797737556561326e-07,-3.027149321266989e-09,-0.003907075897964031
0.6750000000000003,-3.85e-07,3.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000005e-09,7.650000000000001e-07,7.071067811865476e-09,7.071067811865476e-09,-0.0065359477124183,0.0092434233246476,3.799502262443463e-07,-3.8269683257918784e-07,-2.746606334841648e-09,-0.0035466969208450615
0.6800000000000003,-3.75e-07,3.75e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,7.5e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0094280904158206,3.7531221719457245e-07,-3.7784615384615614e-07,-2.5339366515837285e-09,-0.0032509683858989893
0.6850000000000003,-3.7e-07,3.7e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,7.4e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0095554970430614,3.7103619909502486e-07,-3.727782805429887e-07,-1.7420814479638135e-09,-0.002249255038089504
0.6900000000000003,-3.65e-07,3.65e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,7.3e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0096863942628294,3.671221719457036e-07,-3.678461538461561e-07,-7.239819004524943e-10,-0.0009592387430622736
0.6950000000000003,-3.65e-07,3.65e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,7.3e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0096863942628294,3.628778280543009e-07,-3.626968325791877e-07,1.809954751131228e-10,0.0002898095547549372
0.7000000000000003,-3.6e-07,3.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,7.2e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0098209275164798,3.5825791855203837e-07,-3.5797737556561307e-07,2.8054298642534087e-10,0.00036553919578898063
0.7050000000000003,-3.55e-07,3.55e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,7.1e-07,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0099592504392471,3.538642533936673e-07,-3.536425339366538e-07,2.217194570135759e-10,0.00024651914301252587
