field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
-0.015,-3.0192588139342e-06,3.001612633135987e-06,8.748650968277944e-05,7.530149387576186e-05,-3.021202288001055e-06,3.0033845096975964e-06,2.313739580434142e-09,2.032881532454795e-09,23,23,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-1.781777830345884e-08,3.0799347673389638e-09,6.024586797698652e-06,3.0799347673389638e-09,-0.0029575104321287,0.000511229788967,diode-lowfield_-4.0V/data.csv
-0.01,-3.038408660920706e-06,3.0158473652624584e-06,8.198911761796169e-05,7.062553462693213e-05,-3.03825301233042e-06,3.014477922949562e-06,1.197626679607814e-09,1.5901399834204447e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-2.377508938085804e-08,1.9906920481533074e-09,6.052730935279981e-06,1.9906920481533074e-09,-0.0039279937659674,0.000328894085448,diode-lowfield_-4.0V/data.csv
-0.005,-3.0475104195768504e-06,3.0212227080192346e-06,7.829207492935097e-05,6.733148730095245e-05,-3.0479876659956723e-06,3.0213713658325743e-06,1.5375383066592772e-09,1.337065821410308e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-2.6616300163098028e-08,2.0375890300127504e-09,6.069359031828247e-06,2.0375890300127504e-09,-0.0043853560192303,0.0003357205615987,diode-lowfield_-4.0V/data.csv
0.0,-3.051791450886509e-06,3.021123384561872e-06,7.576819726667905e-05,6.498920650446568e-05,-3.052585954099055e-06,3.0204717721143044e-06,1.5110285938730143e-09,1.1988038897850083e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-3.211418198475051e-08,1.9288178186820872e-09,6.073057726213359e-06,1.9288178186820872e-09,-0.0052879757500303,0.0003176068585077,diode-lowfield_-4.0V/data.csv
0.005,-3.0524673881518085e-06,3.016463172677438e-06,7.013157190939136e-05,5.9853882299685593e-05,-3.0526205334589462e-06,3.0176769667532423e-06,1.371238023262725e-09,1.1637745655207222e-09,21,19,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-3.494356670570395e-08,1.7985174327190742e-09,6.0702975002121885e-06,1.7985174327190742e-09,-0.0057564833856137,0.0002962865051072,diode-lowfield_-4.0V/data.csv
0.01,-3.052686870896207e-06,3.0112958911671737e-06,7.409636490745954e-05,6.410877150027418e-05,-3.052826617361442e-06,3.0122086529764026e-06,1.3396030419812102e-09,1.5173451637100402e-09,21,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-4.061796438503961e-08,2.024073283238421e-09,6.065035270337845e-06,2.024073283238421e-09,-0.0066970697736399,0.0003337356805202,diode-lowfield_-4.0V/data.csv
0.015,-3.046750399785275e-06,3.000904383331405e-06,6.927067512689949e-05,5.9425848371062e-05,-3.0458274462335443e-06,3.000738214161955e-06,1.1558193926672592e-09,1.291976553471462e-09,21,19,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-4.508923207158922e-08,1.7335287373406043e-09,6.046565660395499e-06,1.7335287373406043e-09,-0.0074569986673459,0.0002867043925518,diode-lowfield_-4.0V/data.csv
0.02,-3.039226494717722e-06,2.987556895067591e-06,7.355762948223965e-05,6.417677019394591e-05,-3.03944822961966e-06,2.988499109719933e-06,1.230141961622848e-09,1.8592945993313997e-09,21,19,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.094911989972708e-08,2.229400289954278e-09,6.0279473393395935e-06,2.229400289954278e-09,-0.008452150795549,0.0003698572326406,diode-lowfield_-4.0V/data.csv
0.025,-3.0282284868977214e-06,2.975231900920485e-06,7.438773234519563e-05,6.479491076395033e-05,-3.0290417723977595e-06,2.9743910868223846e-06,1.552798060615924e-09,1.364582194243481e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.4650685575374896e-08,2.067188037382891e-09,6.003432859220144e-06,2.067188037382891e-09,-0.0091032392394364,0.0003443485980358,diode-lowfield_-4.0V/data.csv
0.03,-3.011481607394479e-06,2.951300989932311e-06,7.61282680915963e-05,6.580166207904456e-05,-3.010607045053569e-06,2.952451734690974e-06,1.6028020167354087e-09,9.771132124528951e-10,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.8155310362594926e-08,1.877158633360833e-09,5.963058779744543e-06,1.877158633360833e-09,-0.009752597200641,0.0003148129126032,diode-lowfield_-4.0V/data.csv
0.035,-2.982393460833972e-06,2.9221508530834803e-06,7.543682779218807e-05,6.500546604272572e-05,-2.9833335716153523e-06,2.92332188853288e-06,1.312404529718478e-09,1.450855643273543e-09,21,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-6.001168308247219e-08,1.956371065837017e-09,5.906655460148232e-06,1.956371065837017e-09,-0.0101600107687618,0.00033123178598,diode-lowfield_-4.0V/data.csv
0.04,-2.9484970239581845e-06,2.8915499391108933e-06,7.666963225589034e-05,6.633222645779337e-05,-2.948972743577164e-06,2.8919896045521143e-06,1.6431987836939527e-09,1.664664683239607e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.6983139025049705e-08,2.339061938119319e-09,5.840962348129278e-06,2.339061938119319e-09,-0.0097557792070513,0.0004004773710956,diode-lowfield_-4.0V/data.csv
0.045,-2.9063689051978423e-06,2.8564140956848387e-06,7.56506610951342e-05,6.549731388535563e-05,-2.9070971989088192e-06,2.856778665661637e-06,1.5254441407151507e-09,1.4696967977877024e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-5.03185332471824e-08,2.118251284401737e-09,5.763875864570456e-06,2.118251284401737e-09,-0.0087299821213155,0.0003675186716964,diode-lowfield_-4.0V/data.csv
0.05,-2.8520523200240325e-06,2.8188330824120167e-06,7.600573186861716e-05,6.601234125097023e-05,-2.8522854296722026e-06,2.818636027207953e-06,1.720445980978318e-09,1.583297859098445e-09,23,21,-4.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-300.hdf5,-3.3649402464249694e-08,2.3381117347317187e-09,5.6709214568801554e-06,2.3381117347317187e-09,-0.0059336745747774,0.000412305639012,diode-lowfield_-4.0V/data.csv
-0.05,-3.969931417481129e-06,3.755958342423896e-06,0.0001189146006123,0.0001282252754892,-3.96808141109858e-06,3.7530886427196335e-06,3.194891621338074e-09,1.956035948527965e-09,17,15,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-2.1499276837894653e-07,3.746119205795502e-09,7.721170053818213e-06,3.746119205795502e-09,-0.0278445840307104,0.0004853631147197,diode-lowfield_0.0V/data.csv
-0.045,-4.00032152992634e-06,3.81892108438302e-06,0.000109283148126,0.0001182597558042,-4.002081200076505e-06,3.8157504184834935e-06,3.3999098110782046e-09,2.467772032773062e-09,19,17,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.863307815930112e-07,4.201105274710778e-09,7.817831618559999e-06,4.201105274710778e-09,-0.0238340745470458,0.0005375273550002,diode-lowfield_0.0V/data.csv
-0.04,-4.030615318462747e-06,3.869393516766739e-06,0.0001018053724712,0.0001105476428612,-4.032977135070509e-06,3.870430220368895e-06,2.918226850333557e-09,2.2329578772711276e-09,21,19,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.6254691470161376e-07,3.674527021492003e-09,7.903407355439404e-06,3.674527021492003e-09,-0.0205666881879425,0.0004650277931625,diode-lowfield_0.0V/data.csv
-0.035,-4.060573466402234e-06,3.9194987925388885e-06,9.498769534103654e-05,0.0001041037247774,-4.059957048362722e-06,3.9184371612042925e-06,2.996090174401669e-09,2.1587245390404355e-09,21,21,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.4151988715842912e-07,3.6927832279463085e-09,7.978394209567015e-06,3.6927832279463085e-09,-0.0177378910393686,0.0004629207357481,diode-lowfield_0.0V/data.csv
-0.03,-4.080696678700153e-06,3.959849191009128e-06,8.736004744090035e-05,9.63469071133196e-05,-4.0844166503087785e-06,3.962676201591922e-06,3.336991546354781e-09,2.552486390905946e-09,23,21,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.2174044871685694e-07,4.201273539797586e-09,8.047092851900701e-06,4.201273539797586e-09,-0.0151285005600627,0.0005221456202346,diode-lowfield_0.0V/data.csv
-0.025,-4.1008330357742816e-06,4.000003025747615e-06,8.53057466006317e-05,9.346591345859098e-05,-4.10203710827962e-06,3.999784836748735e-06,2.4345928510544684e-09,3.220384086519136e-09,23,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.0225227153088557e-07,4.037092520008827e-09,8.101821945028356e-06,4.037092520008827e-09,-0.0126208983886188,0.0004983340862008,diode-lowfield_0.0V/data.csv
-0.02,-4.115791172438665e-06,4.030338317653123e-06,8.135617873712692e-05,8.974891198464773e-05,-4.11584320114317e-06,4.032108870421156e-06,2.795584301281127e-09,2.6621767293618423e-09,23,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-8.37343307220138e-08,3.86037258874389e-09,8.147952071564326e-06,3.86037258874389e-09,-0.0102767333418957,0.0004738094184695,diode-lowfield_0.0V/data.csv
-0.015,-4.1209263194370725e-06,4.059914713221031e-06,7.67262761540271e-05,8.531877298343855e-05,-4.123731798169112e-06,4.060115103391868e-06,3.293615249258534e-09,2.826293230082645e-09,23,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-6.361669477724453e-08,4.340027054357997e-09,8.18384690156098e-06,4.340027054357997e-09,-0.0077734463440549,0.0005303322790413,diode-lowfield_0.0V/data.csv
-0.01,-4.121036611606127e-06,4.080465354358349e-06,7.568273965427787e-05,8.430706015887815e-05,-4.126474240868358e-06,4.080234388843569e-06,4.219605670892024e-09,2.4190063532362664e-09,23,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-4.623985202478908e-08,4.86381164878139e-09,8.206708629711926e-06,4.86381164878139e-09,-0.0056343967004482,0.0005926722967692,diode-lowfield_0.0V/data.csv
-0.005,-4.124136269585293e-06,4.101009896318725e-06,6.786666760331205e-05,7.687192432477876e-05,-4.127205621263853e-06,4.101654624791806e-06,2.0872366834627307e-09,2.790747284244653e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-2.5550996472047147e-08,3.484942951801565e-09,8.22886024605566e-06,3.484942951801565e-09,-0.0031050468361392,0.000423504549509,diode-lowfield_0.0V/data.csv
0.0,-4.120947141483118e-06,4.111450569651733e-06,7.202663714811632e-05,8.172181967222013e-05,-4.118074999619086e-06,4.116699329062316e-06,2.771915727193158e-09,3.081711933664778e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.3756705567705776e-09,4.144932477224771e-09,8.234774328681401e-06,4.144932477224771e-09,-0.0001670562545933,0.0005033450061437,diode-lowfield_0.0V/data.csv
0.005,-4.101164016354638e-06,4.130649220397936e-06,7.260798012785945e-05,8.213211584725034e-05,-4.107324128560913e-06,4.127824708945409e-06,4.2081120332648695e-09,4.006882880812693e-09,23,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,2.050058038449625e-08,5.810621077394259e-09,8.235148837506322e-06,5.810621077394259e-09,0.0024894001054514,0.0007055900502295,diode-lowfield_0.0V/data.csv
0.01,-4.090880541101102e-06,4.131414620400347e-06,7.137028771368061e-05,8.093032710119701e-05,-4.090607464987386e-06,4.136387251899092e-06,3.1984265515116e-09,3.342856972236722e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,4.5779786911706244e-08,4.626513281321698e-09,8.226994716886478e-06,4.626513281321698e-09,0.005564582023827,0.0005623663401989,diode-lowfield_0.0V/data.csv
0.015,-4.063916829843497e-06,4.130930835749871e-06,6.990054617632517e-05,7.982184368571857e-05,-4.064737504398072e-06,4.132635312888549e-06,2.7320923394692403e-09,1.8919435624437927e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,6.789780849047646e-08,3.323218168411309e-09,8.197372817286621e-06,3.323218168411309e-09,0.0082828742822692,0.0004054143000317,diode-lowfield_0.0V/data.csv
0.02,-4.040314246833846e-06,4.125033122935026e-06,7.035900491653674e-05,7.975122471257676e-05,-4.041689198241843e-06,4.126265610627289e-06,2.606263964508913e-09,2.7748518809027637e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,8.457641238544614e-08,3.806890438881493e-09,8.167954808869132e-06,3.806890438881493e-09,0.0103546621356926,0.0004661013201032,diode-lowfield_0.0V/data.csv
0.025,-4.010138966422913e-06,4.111347525220915e-06,7.121087588384605e-05,8.084147810636485e-05,-4.010902725063768e-06,4.114278678122675e-06,3.402949255011969e-09,2.755512731893526e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.0337595305890697e-07,4.3786886219293834e-09,8.125181403186442e-06,4.3786886219293834e-09,0.0127229101639953,0.0005389471058927,diode-lowfield_0.0V/data.csv
0.03,-3.96988012433859e-06,4.093149626630395e-06,6.78624628595481e-05,7.80796470430691e-05,-3.969644349747457e-06,4.095330353856602e-06,2.861267094997482e-09,2.784995214671705e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.256860041091444e-07,3.992874620453242e-09,8.064974703604059e-06,3.992874620453242e-09,0.015584178342553,0.0004951484171678,diode-lowfield_0.0V/data.csv
0.035,-3.921228663636825e-06,4.070493688255153e-06,7.237620878897763e-05,8.268166154009995e-05,-3.923292032178548e-06,4.0710939867960906e-06,2.280941701125934e-09,3.921893764805474e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.478019546175427e-07,4.5369533551002405e-09,7.994386018974638e-06,4.5369533551002405e-09,0.0184882183905975,0.0005676144078688,diode-lowfield_0.0V/data.csv
0.04,-3.869340851084038e-06,4.040399167372501e-06,7.110150728091105e-05,8.09573428507697e-05,-3.871217417621473e-06,4.040067610976079e-06,2.6573351949453507e-09,3.428927395880966e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.6885019335460636e-07,4.338084073011756e-09,7.911285028597552e-06,4.338084073011756e-09,0.0213429541148182,0.0005484661455791,diode-lowfield_0.0V/data.csv
0.045,-3.808951665586268e-06,4.008198868811945e-06,6.908895430092966e-05,7.960277962716052e-05,-3.807887208188096e-06,4.003720423785361e-06,2.320333907821148e-09,3.211766999306069e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.958332155972648e-07,3.962246421112154e-09,7.811607631973458e-06,3.962246421112154e-09,0.0250695151143671,0.0005073848444206,diode-lowfield_0.0V/data.csv
0.05,-3.738482624923928e-06,3.960733920517955e-06,7.113648718254735e-05,8.193654266781845e-05,-3.734958811312627e-06,3.962742545522738e-06,2.1122530451104367e-09,2.894356893014322e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,2.2778373421011058e-07,3.583143138463468e-09,7.697701356835365e-06,3.583143138463468e-09,0.0295911368408498,0.0004656859746144,diode-lowfield_0.0V/data.csv
-0.05,-3.842465850928284e-06,3.7237878877009774e-06,0.0001222443008875,0.0001242659700586,-3.843486193829838e-06,3.727673229462615e-06,3.138962962683383e-09,1.976138945528873e-09,17,17,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-1.1581296436722292e-07,3.7092066015704764e-09,7.571159423292453e-06,3.7092066015704764e-09,-0.0152965956589063,0.0004899699398331,diode-lowfield_-2.0V/data.csv
-0.045,-3.8748817358918455e-06,3.782682360117532e-06,0.0001118706454818,0.0001141955789702,-3.878130782846605e-06,3.785318505932632e-06,2.800700364090478e-09,2.436209503706015e-09,19,19,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-9.281227691397252e-08,3.7120128334050835e-09,7.663449288779237e-06,3.7120128334050835e-09,-0.012111031653836,0.0004844143827603,diode-lowfield_-2.0V/data.csv
-0.04,-3.912388731109259e-06,3.83262634771417e-06,0.0001043093121866,0.0001063750039934,-3.912566875819165e-06,3.834917403348617e-06,3.324177299712506e-09,2.2593325109469474e-09,19,19,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-7.764947247054861e-08,4.019295723748847e-09,7.747484279167781e-06,4.019295723748847e-09,-0.0100225401785377,0.0005188132619063,diode-lowfield_-2.0V/data.csv
-0.035,-3.942547264561886e-06,3.882346935840972e-06,9.751680199445889e-05,9.963969150297998e-05,-3.9444737531467e-06,3.8828530719337965e-06,2.577338852545685e-09,2.503062608740881e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-6.162068121290377e-08,3.592770238147468e-09,7.827326825080496e-06,3.592770238147468e-09,-0.0078725064878417,0.0004590177017162,diode-lowfield_-2.0V/data.csv
-0.03,-3.972358969711424e-06,3.922143456331377e-06,9.165798518318352e-05,9.36272844310354e-05,-3.971563490632799e-06,3.920853055375174e-06,1.9083599111015622e-09,1.935991022285368e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-5.071043525762512e-08,2.718436828154943e-09,7.892416546007975e-06,2.718436828154943e-09,-0.0064252101953836,0.0003444436725793,diode-lowfield_-2.0V/data.csv
-0.025,-3.992485605808652e-06,3.952279162866282e-06,8.443291912172809e-05,8.62038780456516e-05,-3.992491671902109e-06,3.952973384281339e-06,2.609254337304828e-09,2.3494653238191247e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-3.951828762077028e-08,3.5111530163996782e-09,7.945465056183448e-06,3.5111530163996782e-09,-0.0049736909471416,0.0004419120114499,diode-lowfield_-2.0V/data.csv
-0.02,-4.012390113345454e-06,3.982027316088012e-06,8.216559098586333e-05,8.417968304114464e-05,-4.013444577938279e-06,3.980632898513018e-06,2.3780126709797887e-09,2.110759615518102e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-3.281167942526098e-08,3.1796619974208823e-09,7.994077476451299e-06,3.1796619974208823e-09,-0.0041044985518237,0.0003977555622161,diode-lowfield_-2.0V/data.csv
-0.015,-4.022163588850868e-06,3.994575165236823e-06,7.80665932352257e-05,8.023835836691564e-05,-4.022142065690088e-06,3.9969941643125e-06,2.718594086258888e-09,2.7592588569203683e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-2.5147901377588653e-08,3.873533689712186e-09,8.019136230002589e-06,3.873533689712186e-09,-0.0031359863028016,0.0004830386497403,diode-lowfield_-2.0V/data.csv
-0.01,-4.022400770360589e-06,4.012208234026426e-06,8.063512418638316e-05,8.319248003927783e-05,-4.026641315548403e-06,4.013015743236103e-06,3.3291542215438404e-09,2.59662025794197e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-1.362557231229954e-08,4.222049809604074e-09,8.039657058784506e-06,4.222049809604074e-09,-0.0016947952148545,0.0005251537276143,diode-lowfield_-2.0V/data.csv
-0.005,-4.032539976105644e-06,4.030713947201861e-06,7.046809684656712e-05,7.306752750059278e-05,-4.030869363086218e-06,4.02746828296137e-06,2.997167801120657e-09,2.686411060937936e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-3.401080124848782e-09,4.024899901414211e-09,8.058337646047589e-06,4.024899901414211e-09,-0.0004220572870282,0.0004994702923463,diode-lowfield_-2.0V/data.csv
0.0,-4.022826153392084e-06,4.03303372537855e-06,7.247048891184976e-05,7.492904349662896e-05,-4.0261474031272e-06,4.036846790556334e-06,3.60416031964935e-09,4.097367680009113e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.0699387429134165e-08,5.4569582658215535e-09,8.062994193683534e-06,5.4569582658215535e-09,0.0013269744678119,0.0006767911447297,diode-lowfield_-2.0V/data.csv
0.005,-4.013263475901752e-06,4.042548978228673e-06,7.343477605398482e-05,7.635629192625278e-05,-4.016561829318467e-06,4.043174218658331e-06,2.796593877882612e-09,2.816876510348765e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,2.6612389339864173e-08,3.969348887710067e-09,8.059736047976798e-06,3.969348887710067e-09,0.0033018934095918,0.0004924938610813,diode-lowfield_-2.0V/data.csv
0.01,-4.003849715582434e-06,4.042723044762806e-06,7.256576339656983e-05,7.565995316165086e-05,-4.006369015371289e-06,4.044644871802149e-06,1.851825272676069e-09,3.785668991945891e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,3.827585643086004e-08,4.214326346772686e-09,8.051013887173437e-06,4.214326346772686e-09,0.0047541659929117,0.0005234587881556,diode-lowfield_-2.0V/data.csv
0.015,-3.985992743506367e-06,4.036842056758346e-06,6.789606082793475e-05,7.069797254336709e-05,-3.987543308151797e-06,4.036534167183598e-06,2.461673977206529e-09,2.4553519417277393e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,4.8990859031800856e-08,3.476865244412269e-09,8.024077475335395e-06,3.476865244412269e-09,0.0061054818055271,0.0004333121231554,diode-lowfield_-2.0V/data.csv
0.02,-3.971889255101101e-06,4.027362543962652e-06,7.098062415625479e-05,7.409327992843889e-05,-3.968997268243371e-06,4.028888625140733e-06,2.822492314548366e-09,2.52176703803015e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,5.989135689736241e-08,3.784940139523999e-09,7.997885893384104e-06,3.784940139523999e-09,0.0074883985212773,0.0004732558467146,diode-lowfield_-2.0V/data.csv
0.025,-3.950288743409705e-06,4.014102137028808e-06,7.038347813577583e-05,7.351748507520134e-05,-3.9479613898097455e-06,4.018047377958945e-06,2.787395206485724e-09,2.2084758022689772e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,7.008598814919975e-08,3.556253282085964e-09,7.966008767768691e-06,3.556253282085964e-09,0.0087981309326164,0.0004464457701142,diode-lowfield_-2.0V/data.csv
0.03,-3.912387794358879e-06,3.992497732254181e-06,7.176720581400032e-05,7.469061061708324e-05,-3.915589738731066e-06,3.994057888092052e-06,3.156657354050637e-09,3.2367014914767478e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,7.846814936098655e-08,4.521141691631636e-09,7.909647626823119e-06,4.521141691631636e-09,0.0099205619596612,0.0005716264970728,diode-lowfield_-2.0V/data.csv
0.035,-3.872505651706366e-06,3.96303271444234e-06,7.374482404616125e-05,7.663658927503423e-05,-3.873949686031061e-06,3.9647301940241645e-06,2.522485786795714e-09,2.8733776025369223e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,9.078050799310352e-08,3.823510610858459e-09,7.838679880055226e-06,3.823510610858459e-09,0.0115810964833614,0.0004878075222902,diode-lowfield_-2.0V/data.csv
0.04,-3.823031952622653e-06,3.932363979063321e-06,7.266589824638161e-05,7.55382580091885e-05,-3.824931415143939e-06,3.931233717119891e-06,1.595214824818998e-09,2.87421877064291e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.0630230197595128e-07,3.287224342638991e-09,7.75616513226383e-06,3.287224342638991e-09,0.0137055233047783,0.0004238606335013,diode-lowfield_-2.0V/data.csv
0.045,-3.7658987065622905e-06,3.892430592719223e-06,7.31477920480381e-05,7.594097594312998e-05,-3.769540448964536e-06,3.892548161190484e-06,2.947147923453981e-09,2.9868942991668363e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.230077122259481e-07,4.196095618204435e-09,7.66208861015502e-06,4.196095618204435e-09,0.0160540706959351,0.0005477144070549,diode-lowfield_-2.0V/data.csv
0.05,-3.702363339460166e-06,3.844076329631387e-06,7.391980411282176e-05,7.684600164735504e-05,-3.699972695056131e-06,3.846146117533073e-06,1.971595333355162e-09,3.005231440058905e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.4617342247694214e-07,3.5942459802893804e-09,7.546118812589204e-06,3.5942459802893804e-09,0.0193706759868504,0.0004763932729347,diode-lowfield_-2.0V/data.csv
-0.05,-3.67044758367634e-06,3.618837931541135e-06,0.0001124415555688,0.0001199772395622,-3.672406479804733e-06,3.621302491018389e-06,2.053264282186821e-09,2.312534890443078e-09,19,17,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-5.11039887863442e-08,3.092525154630232e-09,7.293708970823122e-06,3.092525154630232e-09,-0.0070065845773082,0.0004240093861084,diode-lowfield_-3.0V/data.csv
